source,target,weight
HFE,JMU,102.5
HFE,KRY,80
HFE,KWL,144
HFE,LYA,122.5
HFE,LZH,127
HFE,LZO,123
HFE,NKG,186.5
HFE,NNG,182.5
HFE,NTG,138.5
HFE,PVG,183.5
HFE,WUS,102
HFE,XIY,169.5
HFE,ZUH,165.5
HFE,CTS,1
HFE,NNY,122
HFE,SHA,192
HFE,TNH,9
HFE,WEH,102.5
HFE,ZQZ,73.5
HFE,CGO,185
HFE,ERL,41.5
HFE,HZG,37
HFE,ICN,4
HFE,KHN,157
HFE,BPX,4
HFE,CTU,144.5
HFE,FUO,50.5
HFE,IQN,59.5
HFE,JGN,60.5
HFE,JNG,112.5
HFE,LDS,21
HFE,SHP,1.5
HFE,SYM,68.5
HFE,SZX,174
HFE,DCY,11
HFE,HET,161
HFE,LLF,43
HFE,LLV,54
HFE,WXN,79
HFE,CKG,164.5
HFE,TYN,166.5
HFE,JUZ,136
HFE,JXA,23
HFE,PEK,150.5
HFE,WUZ,43
HFE,CHG,25
HFE,GOQ,48.5
HFE,KGT,20
HFE,RLK,72.5
HFE,OHE,15.5
HFE,HMI,43
HFE,LLB,47
HFE,JUH,54.5
HFE,NLT,28
HFE,DNH,66
HFE,HJJ,35.5
HFE,NLH,4.5
HFE,BKK,3
HFE,SIN,2.5
HFE,YZY,54.5
HFE,HKG,1
HFE,LFQ,56
HFE,HNL,1
HFE,WDS,81.5
HFE,LCX,30
HFE,KJH,53
HFE,RUH,0.5
HFE,SHF,39.5
HFE,EJN,9
HFE,SVO,0.5
HFE,FYJ,6.5
HFE,MFM,0.5
HFE,KIX,1
HFE,REP,1
HFE,RHT,12
HFE,KBV,0.5
HFE,BAR,1.5
HFE,HXD,1
HFE,YKH,76.5
HFE,SQJ,8.5
HFE,SYD,1
HFE,BPE,37.5
HFE,WUT,43.5
HFE,NGQ,4.5
HFE,CHC,0.5
HFE,DXB,2
HFE,AHJ,1.5
HFE,TLQ,29
HFE,HTT,1
HFE,RKZ,2
HFE,UCB,24
HFE,KJI,21
HFE,GMQ,1.5
HFE,HAM,0.5
HFE,KHH,1
HFE,CWJ,1
HFE,IQM,1.5
HFE,DEL,0.5
HFE,HKT,0.5
HFE,TSA,0.5
HFE,HND,1
HFE,XYI,0.5
HFE,GRU,0.5
HFE,IST,0.5
HFE,AMS,0.5
HRB,HAK,158.5
HRB,HLD,135.5
HRB,JDZ,91.5
HRB,KRY,94.5
HRB,LYA,123.5
HRB,SHA,194.5
HRB,TYN,171.5
HRB,WUS,127
HRB,CGO,165.5
HRB,CKG,152.5
HRB,HET,171
HRB,HGH,176.5
HRB,NKG,188
HRB,PEK,153
HRB,PVG,171
HRB,SZX,169
HRB,XIY,165.5
HRB,HZG,48
HRB,ICN,4
HRB,JNG,117
HRB,KHN,158.5
HRB,LZH,121
HRB,ZQZ,87.5
HRB,ERL,44.5
HRB,GYS,83.5
HRB,RLK,87.5
HRB,DCY,8
HRB,DOY,113.5
HRB,IQN,69.5
HRB,JMU,105.5
HRB,JUZ,157.5
HRB,KJH,71.5
HRB,KWL,157
HRB,LLF,55.5
HRB,LLV,56
HRB,LZO,140
HRB,NTG,145.5
HRB,WEH,126
HRB,WUZ,51.5
HRB,WXN,81.5
HRB,ZUH,157.5
HRB,FYN,6.5
HRB,LCX,38.5
HRB,NNY,129
HRB,CTU,141.5
HRB,JHG,124.5
HRB,CHG,36
HRB,DNH,86.5
HRB,JUH,64
HRB,RHT,13
HRB,SYM,78
HRB,NNG,183
HRB,NLT,31
HRB,LLB,60.5
HRB,TNH,11.5
HRB,HJJ,39
HRB,LDS,22.5
HRB,HMI,60
HRB,KGT,14.5
HRB,JGN,76.5
HRB,EJN,9.5
HRB,GOQ,55.5
HRB,SHP,2
HRB,FYJ,9.5
HRB,JXA,20
HRB,OHE,14.5
HRB,YZY,53
HRB,FSZ,0.5
HRB,HKG,1.5
HRB,LFQ,65.5
HRB,HNL,0.5
HRB,WDS,103.5
HRB,HND,0.5
HRB,SIN,2
HRB,CTS,0.5
HRB,RUH,0.5
HRB,TLQ,37.5
HRB,NGQ,9
HRB,NLH,5
HRB,SHF,46.5
HRB,BPX,5
HRB,SVO,0.5
HRB,FUO,58
HRB,KBV,0.5
HRB,AKJ,0.5
HRB,SQJ,19
HRB,BAR,2
HRB,HXD,2
HRB,WUT,61.5
HRB,YKH,90
HRB,BPE,41
HRB,DXB,2.5
HRB,BKK,3
HRB,CJU,1.5
HRB,UCB,31
HRB,KJI,23.5
HRB,TPE,2
HRB,HAM,0.5
HRB,AHJ,1.5
HRB,KHH,0.5
HRB,GMQ,3.5
HRB,HTT,3
HRB,RKZ,4.5
HRB,IQM,0.5
HRB,HKT,0.5
HRB,MNL,0.5
HRB,KIX,1
HRB,CWJ,0.5
HRB,XYI,0.5
HRB,REP,0.5
HRB,MWX,0.5
IQN,CKG,21.5
IQN,CTU,21.5
IQN,KHN,70.5
IQN,KWL,59.5
IQN,NNG,49.5
IQN,WXN,147
IQN,GYS,130
IQN,ZUH,53
IQN,JGN,135
IQN,JUZ,107
IQN,KIX,1
IQN,LDS,66.5
IQN,LLB,69.5
IQN,LZH,95
IQN,LZO,87.5
IQN,NLT,60
IQN,NNY,89
IQN,NTG,127
IQN,SHP,5
IQN,SYM,106
IQN,SZX,20
IQN,WUS,133.5
IQN,DCY,24
IQN,FUO,96.5
IQN,HLD,111
IQN,JNG,132
IQN,LLF,76.5
IQN,LLV,91.5
IQN,LYA,119
IQN,WEH,166
IQN,JDZ,130.5
IQN,JHG,60
IQN,PEK,15
IQN,CHG,49
IQN,JXA,42
IQN,OHE,30
IQN,RHT,29.5
IQN,RLK,99
IQN,TNH,13.5
IQN,TYN,60.5
IQN,JMU,133
IQN,KRY,127
IQN,SHA,33
IQN,FYN,17.5
IQN,HMI,73.5
IQN,ZQZ,116
IQN,DNH,87.5
IQN,GOQ,46
IQN,HZG,53.5
IQN,JUH,115
IQN,LCX,51
IQN,ERL,60.5
IQN,HJJ,40.5
IQN,EJN,14.5
IQN,HET,52.5
IQN,HGH,14.5
IQN,DOY,97.5
IQN,ICN,3
IQN,NGQ,21.5
IQN,WUZ,60
IQN,FYJ,13.5
IQN,TLQ,24
IQN,WUT,62
IQN,YZY,53.5
IQN,LFQ,98.5
IQN,HKT,1.5
IQN,HAK,58.5
IQN,KJH,58.5
IQN,WDS,116.5
IQN,XIY,21
IQN,MFM,2.5
IQN,RUH,0.5
IQN,YKH,83
IQN,NKG,20.5
IQN,SHF,49
IQN,BPX,14.5
IQN,BAR,2
IQN,SQJ,26.5
IQN,PVG,15.5
IQN,KGT,59.5
IQN,BPE,91
IQN,RKZ,4
IQN,HXD,1.5
IQN,NLH,6.5
IQN,AHJ,6
IQN,JFK,0.5
IQN,UCB,50
IQN,HTT,3
IQN,CJU,1
IQN,GMQ,2
IQN,TPE,1
IQN,KJI,24.5
IQN,HAM,1
IQN,CGO,21
IQN,IBR,0.5
IQN,NGO,0.5
IQN,IQM,2
IQN,KHH,0.5
IQN,TSA,0.5
IQN,CWJ,1
IQN,ALA,0.5
IQN,XYI,1
IQN,HKG,0.5
IQN,BKK,1
IQN,FSZ,0.5
IQN,REP,0.5
IQN,KBV,0.5
IQN,AMS,0.5
JDZ,DOY,89
JDZ,HAK,86
JDZ,HLD,130
JDZ,KHN,99
JDZ,LZH,112.5
JDZ,NTG,124
JDZ,PVG,80.5
JDZ,SZX,68.5
JDZ,TYN,99
JDZ,WEH,144
JDZ,ERL,39.5
JDZ,GYS,116
JDZ,HMI,83
JDZ,JHG,82
JDZ,JNG,128.5
JDZ,LDS,74
JDZ,LZO,98
JDZ,SHP,13.5
JDZ,WUS,127
JDZ,WUZ,66
JDZ,WXN,119
JDZ,BPX,20.5
JDZ,CTU,72.5
JDZ,FUO,83.5
JDZ,HET,89.5
JDZ,JGN,120
JDZ,NLT,43.5
JDZ,NNY,111.5
JDZ,CGO,81.5
JDZ,FYN,24.5
JDZ,JMU,121
JDZ,KRY,112
JDZ,KWL,88
JDZ,LCX,52
JDZ,HJJ,42.5
JDZ,JUH,116
JDZ,LLV,94
JDZ,LYA,118
JDZ,PEK,64.5
JDZ,RLK,80.5
JDZ,LLF,61.5
JDZ,SYM,93
JDZ,SHA,83.5
JDZ,TNH,14.5
JDZ,HZG,57.5
JDZ,JUZ,101.5
JDZ,OHE,35
JDZ,HGH,76.5
JDZ,ZQZ,105.5
JDZ,ZUH,96.5
JDZ,NNG,85
JDZ,XIY,73
JDZ,CHG,64.5
JDZ,DNH,86
JDZ,NGO,1.5
JDZ,JXA,35
JDZ,EJN,26
JDZ,GOQ,39.5
JDZ,NGQ,28.5
JDZ,YZY,56
JDZ,CNX,0.5
JDZ,HKG,2
JDZ,FSZ,0.5
JDZ,LLB,54
JDZ,ICN,3
JDZ,LFQ,90
JDZ,HKT,2
JDZ,RHT,32
JDZ,FYJ,18.5
JDZ,CKG,63
JDZ,WDS,116
JDZ,YKH,65
JDZ,WUT,63.5
JDZ,TLQ,30
JDZ,DCY,29.5
JDZ,SHF,32.5
JDZ,SVO,0.5
JDZ,KBV,1.5
JDZ,NLH,14.5
JDZ,SIN,1
JDZ,MFM,2
JDZ,NKG,67
JDZ,REP,0.5
JDZ,TPE,2.5
JDZ,NPL,0.5
JDZ,KGT,50.5
JDZ,SQJ,39
JDZ,BAR,2.5
JDZ,HXD,3
JDZ,KJH,56.5
JDZ,BPE,73.5
JDZ,CMB,0.5
JDZ,DXB,0.5
JDZ,DPS,1
JDZ,AHJ,4.5
JDZ,JFK,0.5
JDZ,BKK,2
JDZ,UCB,49.5
JDZ,KJI,26.5
JDZ,HTT,4.5
JDZ,RKZ,4.5
JDZ,TSA,0.5
JDZ,GMQ,8.5
JDZ,CWJ,0.5
JDZ,IQM,2.5
JDZ,NZL,1.5
JDZ,XYI,1.5
JDZ,KIX,1.5
JDZ,CJU,1.5
JDZ,IBR,0.5
JDZ,KHH,0.5
JDZ,ALA,0.5
JDZ,CTS,0.5
JDZ,GRU,0.5
JDZ,SYD,0.5
JDZ,YVR,0.5
JDZ,RGN,0.5
JGN,CTU,29.5
JGN,KWL,62.5
JGN,LZH,93
JGN,LZO,86
JGN,NNG,59.5
JGN,NNY,93
JGN,NTG,126
JGN,SYM,93.5
JGN,DOY,92.5
JGN,HLD,101
JGN,HZG,52.5
JGN,JHG,55
JGN,JNG,122
JGN,LYA,109.5
JGN,WUS,128.5
JGN,WXN,140
JGN,HET,69
JGN,PEK,24.5
JGN,WEH,157.5
JGN,ZUH,53.5
JGN,CHG,64.5
JGN,CKG,33
JGN,JXA,40.5
JGN,LDS,69.5
JGN,NLT,56
JGN,OHE,37.5
JGN,RHT,36
JGN,RLK,87.5
JGN,TNH,17.5
JGN,DNH,98
JGN,EJN,23
JGN,GYS,111
JGN,WUZ,56.5
JGN,CGO,29.5
JGN,KHN,69
JGN,TYN,71.5
JGN,HJJ,48
JGN,JUH,122.5
JGN,LLB,54.5
JGN,LLF,71
JGN,SHA,39.5
JGN,KRY,112
JGN,ZQZ,98
JGN,ERL,46.5
JGN,GOQ,35
JGN,HMI,85.5
JGN,KGT,53
JGN,LLV,97
JGN,XIY,26
JGN,HGH,27
JGN,BPX,20
JGN,JMU,115
JGN,SHP,11.5
JGN,FYJ,18.5
JGN,ICN,4
JGN,JUZ,88.5
JGN,LCX,55.5
JGN,FUO,92.5
JGN,SZX,24
JGN,YZY,51
JGN,LFQ,98.5
JGN,NGQ,28
JGN,FSZ,0.5
JGN,HKT,1.5
JGN,FYN,15.5
JGN,KJH,54
JGN,CJU,3
JGN,MFM,2.5
JGN,RUH,0.5
JGN,YKH,66
JGN,WDS,97
JGN,WUT,63.5
JGN,LGA,0.5
JGN,YVR,1
JGN,SHF,39.5
JGN,SQJ,31
JGN,BAR,0.5
JGN,HAK,55.5
JGN,HXD,3
JGN,DCY,26
JGN,NLH,11
JGN,NKG,28.5
JGN,RKZ,6
JGN,BPE,85
JGN,CHC,0.5
JGN,UCB,47.5
JGN,PVG,19
JGN,AHJ,8
JGN,JFK,0.5
JGN,TLQ,30
JGN,KJI,24
JGN,HAM,1
JGN,TSA,1
JGN,TPE,1.5
JGN,HTT,2
JGN,BKK,1
JGN,KIX,1
JGN,GMQ,2.5
JGN,CTS,1
JGN,ALA,0.5
JGN,IQM,2
JGN,CWJ,0.5
JGN,MNL,0.5
JGN,KBV,1
JGN,SIN,0.5
JGN,SVO,0.5
JGN,MWX,0.5
JNG,ERL,50.5
JNG,GYS,105.5
JNG,HZG,54.5
JNG,ICN,4
JNG,KRY,125
JNG,LZH,104.5
JNG,SHA,94.5
JNG,SHP,8
JNG,ZUH,94
JNG,CTU,65
JNG,KWL,103
JNG,LZO,114
JNG,NNY,118
JNG,NTG,134
JNG,SYM,106.5
JNG,WUS,130
JNG,CGO,85.5
JNG,DCY,19
JNG,DOY,119.5
JNG,HGH,85.5
JNG,JMU,133.5
JNG,KJH,71.5
JNG,LLF,73.5
JNG,LLV,100.5
JNG,LYA,118.5
JNG,WEH,154
JNG,ZQZ,103.5
JNG,CHG,68.5
JNG,FYN,18.5
JNG,HLD,135.5
JNG,LCX,57
JNG,PEK,69
JNG,FYJ,10.5
JNG,HJJ,43
JNG,DEL,0.5
JNG,GOQ,50.5
JNG,JUZ,142
JNG,JXA,38
JNG,KGT,46
JNG,LDS,64.5
JNG,WUZ,62
JNG,WXN,124.5
JNG,HMI,79.5
JNG,OHE,36.5
JNG,TYN,112.5
JNG,JUH,120.5
JNG,KHN,104
JNG,LLB,84.5
JNG,NKG,82
JNG,NNG,95.5
JNG,HET,88
JNG,SZX,71.5
JNG,XIY,72
JNG,DNH,106.5
JNG,TNH,17.5
JNG,JHG,79
JNG,RLK,103
JNG,NLT,57.5
JNG,FUO,101
JNG,NLH,10.5
JNG,BPX,11.5
JNG,CNX,0.5
JNG,HKG,2.5
JNG,CKG,67
JNG,LFQ,100.5
JNG,NGQ,23
JNG,RHT,29.5
JNG,YZY,66
JNG,EJN,17.5
JNG,HKT,1.5
JNG,PVG,75.5
JNG,KIX,2
JNG,CJU,2
JNG,RUH,1
JNG,HAK,98
JNG,SHF,47
JNG,GRU,0.5
JNG,WDS,115.5
JNG,KBV,1
JNG,SQJ,24.5
JNG,BAR,2.5
JNG,WUT,74
JNG,YKH,93.5
JNG,SYD,0.5
JNG,BPE,58.5
JNG,MFM,2
JNG,RKZ,5
JNG,AHJ,3.5
JNG,UCB,43.5
JNG,DPS,1
JNG,TLQ,29.5
JNG,KJI,27.5
JNG,GMQ,7
JNG,HTT,1.5
JNG,DXB,1
JNG,HXD,1.5
JNG,BKK,1
JNG,TPE,1
JNG,IQM,3.5
JNG,XYI,1
JNG,NZL,1
JNG,FSZ,0.5
JNG,CTS,0.5
JNG,YVR,0.5
JNG,REP,0.5
JNG,LHR,0.5
JNG,SIN,0.5
JNG,SVO,0.5
JNG,MWX,0.5
KHN,CTU,139.5
KHN,HLD,120.5
KHN,HMI,52.5
KHN,NLT,23.5
KHN,SHA,181.5
KHN,WEH,105.5
KHN,WXN,81
KHN,CTS,1.5
KHN,KWL,143
KHN,LDS,31
KHN,NNG,160.5
KHN,NNY,118
KHN,TNH,13.5
KHN,ZQZ,87
KHN,CGO,159
KHN,ERL,34
KHN,HZG,54
KHN,ICN,2
KHN,JMU,101.5
KHN,KRY,84
KHN,LZH,122.5
KHN,WUS,115.5
KHN,ZUH,144.5
KHN,LYA,108
KHN,NTG,134
KHN,SHP,6
KHN,SZX,157.5
KHN,TYN,158
KHN,DOY,100
KHN,LCX,32
KHN,LZO,121
KHN,PEK,147.5
KHN,CHG,37
KHN,FYN,13.5
KHN,GYS,76.5
KHN,HET,143.5
KHN,PVG,167
KHN,CKG,147
KHN,JHG,122
KHN,JUZ,130.5
KHN,JXA,22
KHN,NKG,166.5
KHN,OHE,21
KHN,RHT,15
KHN,DNH,80.5
KHN,SYM,68.5
KHN,DEL,0.5
KHN,GOQ,50.5
KHN,KGT,16.5
KHN,LLV,61.5
KHN,XIY,152.5
KHN,RLK,70
KHN,WUZ,45
KHN,JUH,61
KHN,HAK,160.5
KHN,HGH,163
KHN,HJJ,30
KHN,LLF,48
KHN,LLB,46
KHN,YZY,51.5
KHN,DCY,11.5
KHN,FUO,52.5
KHN,FSZ,0.5
KHN,LFQ,59.5
KHN,NRT,0.5
KHN,WDS,92.5
KHN,BKK,3
KHN,FYJ,9
KHN,MFM,1
KHN,NGQ,13
KHN,KJH,51.5
KHN,SHF,44
KHN,BPX,6.5
KHN,KBV,1.5
KHN,EJN,9.5
KHN,SIN,0.5
KHN,AKJ,0.5
KHN,REP,1.5
KHN,BAR,2
KHN,WUT,59
KHN,YKH,76.5
KHN,BPE,40
KHN,MWX,1
KHN,DXB,2.5
KHN,SQJ,15
KHN,TLQ,27.5
KHN,UCB,27.5
KHN,KJI,18.5
KHN,AHJ,2
KHN,HXD,2
KHN,NLH,3
KHN,KHH,0.5
KHN,TPE,1.5
KHN,TSA,0.5
KHN,RKZ,2.5
KHN,HTT,1
KHN,GMQ,4
KHN,ALA,0.5
KHN,IQM,3.5
KHN,CWJ,1.5
KHN,HKG,1
KHN,HKT,1
KHN,KIX,0.5
KHN,RUH,1
KHN,NGO,0.5
KHN,MNL,0.5
KHN,GRU,0.5
KHN,IST,0.5
KRY,DOY,86.5
KRY,FYN,18.5
KRY,GYS,105.5
KRY,HAK,82.5
KRY,HET,75.5
KRY,HLD,111.5
KRY,HMI,90.5
KRY,JMU,120
KRY,LYA,119.5
KRY,LZH,91.5
KRY,NTG,113.5
KRY,SYM,89
KRY,SZX,48
KRY,TYN,76
KRY,WEH,137.5
KRY,WUS,123.5
KRY,WXN,129.5
KRY,ERL,35.5
KRY,KWL,69
KRY,LZO,89
KRY,NNY,99
KRY,JUZ,82
KRY,KIX,0.5
KRY,LLB,40.5
KRY,RLK,81.5
KRY,CHG,42.5
KRY,EJN,19
KRY,HGH,60
KRY,LDS,55
KRY,PEK,48
KRY,WUZ,59.5
KRY,CGO,59
KRY,DNH,82.5
KRY,JUH,100
KRY,NNG,76.5
KRY,RHT,21.5
KRY,GOQ,38.5
KRY,JXA,38.5
KRY,KGT,49
KRY,TNH,15
KRY,JHG,74
KRY,NLT,39
KRY,OHE,23.5
KRY,NKG,55
KRY,LCX,43.5
KRY,SHP,7
KRY,ZQZ,85
KRY,LLV,82
KRY,NGO,1
KRY,SHA,57.5
KRY,ZUH,67.5
KRY,BPX,16
KRY,FUO,80
KRY,FYJ,13
KRY,HJJ,35
KRY,LLF,59
KRY,TLQ,25.5
KRY,YZY,41.5
KRY,HZG,38
KRY,LFQ,92
KRY,FSZ,0.5
KRY,HKG,1
KRY,ICN,1
KRY,KJH,50.5
KRY,NGQ,24
KRY,CKG,53.5
KRY,HND,1
KRY,PVG,52.5
KRY,LGA,0.5
KRY,WDS,94.5
KRY,XIY,51.5
KRY,SHF,33
KRY,AKJ,0.5
KRY,CTU,45.5
KRY,KBV,0.5
KRY,BAR,2
KRY,DCY,26
KRY,BPE,82.5
KRY,CMB,0.5
KRY,SQJ,23
KRY,YKH,64
KRY,WUT,71.5
KRY,UCB,50.5
KRY,AHJ,6.5
KRY,BKK,1.5
KRY,NLH,8.5
KRY,KJI,21.5
KRY,CJU,0.5
KRY,IBR,0.5
KRY,TPE,1.5
KRY,HTT,2.5
KRY,RKZ,2.5
KRY,CWJ,1.5
KRY,GMQ,3
KRY,HXD,2
KRY,IQM,1.5
KRY,HKT,1
KRY,RUH,0.5
KRY,ALA,0.5
KRY,MNL,0.5
KRY,FUK,0.5
LDS,CTS,0.5
LDS,CTU,11
LDS,JMU,54.5
LDS,KWL,31
LDS,NNG,23
LDS,RHT,4.5
LDS,TNH,7
LDS,WEH,110
LDS,ZQZ,61
LDS,ERL,14
LDS,ZUH,24.5
LDS,LZH,69
LDS,LZO,55.5
LDS,NNY,61.5
LDS,NTG,73
LDS,SYM,47
LDS,WUS,66
LDS,DOY,54
LDS,FUO,48
LDS,HLD,53.5
LDS,HZG,13
LDS,JHG,31
LDS,LYA,57.5
LDS,PEK,9
LDS,WXN,96
LDS,HET,28.5
LDS,JUH,44.5
LDS,LLV,35.5
LDS,RLK,36
LDS,GYS,62.5
LDS,CGO,6
LDS,TYN,26.5
LDS,DNH,40.5
LDS,GOQ,11
LDS,LLB,8.5
LDS,LLF,27.5
LDS,NLT,16.5
LDS,SHA,11.5
LDS,XIY,5.5
LDS,CHG,12.5
LDS,EJN,1.5
LDS,HGH,8.5
LDS,HMI,34
LDS,HJJ,20.5
LDS,SZX,7.5
LDS,YZY,7.5
LDS,KJH,25
LDS,NGQ,2.5
LDS,LCX,9.5
LDS,CKG,8.5
LDS,ICN,1.5
LDS,SHP,2
LDS,WDS,54
LDS,WUZ,11.5
LDS,HAK,31.5
LDS,FYN,2.5
LDS,JUZ,22.5
LDS,LFQ,47
LDS,HKG,0.5
LDS,JXA,3
LDS,NKG,5
LDS,KGT,14
LDS,BPE,45.5
LDS,OHE,2
LDS,YKH,19.5
LDS,PVG,3.5
LDS,SHF,10.5
LDS,BPX,1.5
LDS,CJU,0.5
LDS,SQJ,3.5
LDS,TLQ,8
LDS,UCB,15
LDS,WUT,32.5
LDS,NLH,2
LDS,GMQ,0.5
LDS,MFM,1
LDS,KJI,20.5
LDS,TPE,0.5
LDS,FYJ,1.5
LDS,HKT,0.5
LDS,HTT,0.5
LDS,IBR,0.5
LDS,NGO,0.5
LDS,DCY,0.5
LDS,BAR,1.5
LDS,NZL,0.5
LDS,SVO,0.5
NLT,HLD,46.5
NLT,NTG,56
NLT,ZUH,24.5
NLT,CTU,10
NLT,KWL,23
NLT,LZH,50.5
NLT,LZO,38.5
NLT,NNG,21.5
NLT,NNY,39
NLT,SYM,28.5
NLT,SZX,3
NLT,WUS,54
NLT,DOY,34.5
NLT,JHG,29
NLT,PEK,5.5
NLT,CHG,8.5
NLT,CKG,5.5
NLT,HZG,11.5
NLT,JMU,35.5
NLT,JUZ,27
NLT,JXA,13
NLT,LLV,29.5
NLT,OHE,9
NLT,RLK,23
NLT,TNH,3
NLT,TYN,32
NLT,WEH,67.5
NLT,WXN,63
NLT,HET,28
NLT,LYA,47.5
NLT,DNH,43.5
NLT,ERL,5.5
NLT,SHA,11
NLT,ZQZ,31.5
NLT,GYS,32.5
NLT,BPX,7.5
NLT,HMI,28
NLT,CGO,7
NLT,JUH,43.5
NLT,LLB,6.5
NLT,LLF,14
NLT,RHT,4.5
NLT,WUZ,18.5
NLT,HJJ,13.5
NLT,FUO,32.5
NLT,ICN,0.5
NLT,YZY,8
NLT,LCX,7.5
NLT,LFQ,37
NLT,HGH,6
NLT,HAK,28.5
NLT,SHF,8.5
NLT,WDS,36
NLT,NKG,8
NLT,GOQ,14.5
NLT,REP,0.5
NLT,EJN,2
NLT,KGT,30.5
NLT,DCY,10.5
NLT,WUT,29.5
NLT,BPE,39
NLT,YKH,17.5
NLT,PVG,4.5
NLT,XIY,3.5
NLT,KJH,16
NLT,NGQ,8
NLT,FYJ,4.5
NLT,GMQ,0.5
NLT,KJI,16
NLT,UCB,13
NLT,TPE,0.5
NLT,TLQ,6
NLT,SQJ,5
NLT,NLH,3
NLT,AHJ,2
NLT,FYN,5
NLT,HKG,0.5
NLT,KIX,0.5
NLT,BAR,0.5
NLT,RKZ,0.5
NLT,IBR,0.5
NLT,NGO,0.5
NNY,CKG,103.5
NNY,CTU,102
NNY,GYS,110.5
NNY,KWL,117.5
NNY,WXN,106.5
NNY,ERL,46.5
NNY,HMI,79.5
NNY,JHG,95.5
NNY,JMU,115.5
NNY,LZO,119.5
NNY,SHP,11.5
NNY,WUZ,66
NNY,BPX,11
NNY,FUO,65.5
NNY,HLD,115.5
NNY,LZH,110
NNY,NTG,111
NNY,RLK,92
NNY,SYM,85
NNY,WUS,121.5
NNY,DOY,104
NNY,JUZ,133
NNY,KJH,61
NNY,NNG,127
NNY,ZQZ,81.5
NNY,LYA,113.5
NNY,PVG,114
NNY,ZUH,122
NNY,HAK,109
NNY,PEK,103
NNY,TYN,125.5
NNY,CGO,115
NNY,LLF,57.5
NNY,SHA,126.5
NNY,SZX,111.5
NNY,WEH,126
NNY,CHG,49.5
NNY,DEL,1
NNY,GOQ,53.5
NNY,JXA,30
NNY,KGT,30
NNY,TNH,15
NNY,HZG,59
NNY,JUH,79.5
NNY,LCX,41
NNY,RHT,23
NNY,HGH,133.5
NNY,HJJ,42
NNY,NKG,115
NNY,DNH,84.5
NNY,EJN,17
NNY,HET,112.5
NNY,OHE,28
NNY,LLV,71
NNY,FYJ,12.5
NNY,TLQ,28
NNY,WUT,59.5
NNY,NLH,9
NNY,LFQ,74
NNY,YZY,48
NNY,LLB,46.5
NNY,XIY,110.5
NNY,FUK,0.5
NNY,NGQ,13
NNY,ICN,7.5
NNY,CTS,0.5
NNY,MFM,0.5
NNY,RUH,1
NNY,WDS,102
NNY,YVR,0.5
NNY,HKT,0.5
NNY,SHF,44
NNY,GRU,1
NNY,FYN,16
NNY,SVO,0.5
NNY,DCY,17
NNY,HKG,1.5
NNY,NPL,0.5
NNY,BAR,2.5
NNY,YKH,79.5
NNY,BPE,56
NNY,RKZ,3
NNY,SQJ,24.5
NNY,DXB,1.5
NNY,AHJ,3
NNY,BKK,2
NNY,RGN,0.5
NNY,UCB,31.5
NNY,KJI,22
NNY,GMQ,3.5
NNY,HTT,4
NNY,IBR,0.5
NNY,NGO,0.5
NNY,TSA,0.5
NNY,HND,0.5
NNY,CWJ,1.5
NNY,ALA,0.5
NNY,IQM,2
NNY,BNE,0.5
NNY,HXD,1
NNY,KIX,0.5
NNY,CJU,0.5
NNY,MNL,0.5
NNY,FSZ,0.5
NNY,REP,1.5
NNY,JFK,0.5
NNY,KBV,0.5
NNY,SIN,0.5
NNY,IST,0.5
NNY,MWX,0.5
NNY,BKI,0.5
SHP,GYS,8
SHP,ZUH,5
SHP,KWL,7
SHP,LZH,17
SHP,LZO,13.5
SHP,NNG,7.5
SHP,NTG,18
SHP,SYM,7.5
SHP,WUS,9
SHP,LLV,3
SHP,RLK,5
SHP,HLD,11
SHP,ZQZ,6
SHP,DOY,13
SHP,HET,3.5
SHP,HMI,2
SHP,TYN,10
SHP,WEH,12
SHP,WXN,13
SHP,HJJ,3
SHP,LYA,9
SHP,WUZ,6
SHP,JMU,8
SHP,HZG,1
SHP,CKG,2
SHP,CTU,3
SHP,LLF,1.5
SHP,CJU,0.5
SHP,FUO,6.5
SHP,TNH,1
SHP,YZY,1
SHP,WDS,6
SHP,XIY,1
SHP,LCX,2.5
SHP,BKI,0.5
SHP,HGH,1
SHP,NKG,2
SHP,PVG,0.5
SHP,JXA,1
SHP,CHG,2.5
SHP,SHA,0.5
SHP,KJI,0.5
SHP,LFQ,1
SHP,JHG,2
SHP,JUZ,3
SHP,KJH,0.5
SHP,DNH,1
SHP,SZX,1
SHP,JUH,1.5
SHP,LLB,0.5
SHP,HAK,0.5
SHP,ERL,2
SHP,BPX,1
SHP,SHF,0.5
SHP,HXD,0.5
SHP,CTS,0.5
TYN,CTU,160
TYN,FYN,7
TYN,HAK,169.5
TYN,HGH,190.5
TYN,HLD,124.5
TYN,HMI,56
TYN,NKG,189.5
TYN,NNG,181
TYN,PVG,181
TYN,SHA,194.5
TYN,SYM,78.5
TYN,WXN,76
TYN,ZUH,160.5
TYN,GYS,75.5
TYN,JHG,122
TYN,LZH,133
TYN,LZO,132
TYN,HET,174.5
TYN,HZG,46.5
TYN,ICN,3.5
TYN,KWL,159
TYN,ZQZ,80.5
TYN,BPX,6
TYN,FUO,49
TYN,JUZ,131.5
TYN,KIX,2.5
TYN,LLB,52
TYN,SZX,172
TYN,WUS,115
TYN,DCY,5.5
TYN,PEK,168
TYN,WUZ,51
